address,scam_type,total_received_btc,total_sent_btc,balance_btc,transaction_count,first_seen,last_seen,is_scam,dataset_source
legitimate_002647,legitimate,5.858904917667518,5.4592639347124345,0.08153447658708222,63,2018-01-28,2019-09-14,0,cryptoscam_synthetic
legitimate_002648,legitimate,3.7454118103018272,0.9113966979677264,0.018531321818983714,157,2018-01-22,2019-03-26,0,cryptoscam_synthetic
legitimate_002649,legitimate,1.1290146010987119,6.2513433857627865,0.2684663030644784,131,2018-12-03,2019-06-08,0,cryptoscam_synthetic
legitimate_002650,legitimate,1.58574367107111,0.5718727426721154,0.14996545879414466,91,2018-01-06,2019-12-04,0,cryptoscam_synthetic
legitimate_002651,legitimate,1.0976663349965863,6.190881565276346,0.6794516201579504,138,2018-11-28,2019-03-14,0,cryptoscam_synthetic
legitimate_002652,legitimate,0.8988949022644948,1.151317506417332,0.22041628753016185,90,2018-08-22,2019-11-24,0,cryptoscam_synthetic
legitimate_002653,legitimate,0.7017230153372349,0.5835171074593999,0.21738461885552837,27,2018-08-20,2019-01-20,0,cryptoscam_synthetic
legitimate_002654,legitimate,8.639005628619174,5.548870345993856,0.4894549659123354,145,2018-12-28,2019-06-14,0,cryptoscam_synthetic
legitimate_002655,legitimate,6.694952000917548,0.3017871381075346,0.033288087565773256,109,2018-10-09,2019-08-02,0,cryptoscam_synthetic
legitimate_002656,legitimate,3.3322081341077774,6.187893131513838,0.0408009472615657,198,2018-03-09,2019-04-05,0,cryptoscam_synthetic
legitimate_002657,legitimate,9.934809299156864,1.9719913337667248,0.08481220956901217,185,2018-10-21,2019-08-25,0,cryptoscam_synthetic
legitimate_002658,legitimate,0.6606685128261676,0.7616969451618959,0.1299709971891069,49,2018-08-13,2019-04-06,0,cryptoscam_synthetic
legitimate_002659,legitimate,3.538646198956865,0.8931487447255545,0.12339331650094375,169,2018-10-21,2019-08-13,0,cryptoscam_synthetic
legitimate_002660,legitimate,3.239240802195871,2.8931694607753893,0.06508776614773691,63,2018-10-08,2019-03-23,0,cryptoscam_synthetic
legitimate_002661,legitimate,7.75682762881395,4.743785306616872,0.4133667545766434,171,2018-05-26,2019-08-19,0,cryptoscam_synthetic
legitimate_002662,legitimate,1.4585185410182278,2.8974557798357714,0.005168857821461113,88,2018-03-05,2019-03-05,0,cryptoscam_synthetic
legitimate_002663,legitimate,0.7533436888761871,5.587576084432999,0.16173893438036877,123,2018-10-16,2019-08-23,0,cryptoscam_synthetic
legitimate_002664,legitimate,1.8698227210860106,1.968574935195382,0.07254426963736486,135,2018-12-13,2019-09-02,0,cryptoscam_synthetic
legitimate_002665,legitimate,2.0590757556162846,2.7918338023401,0.07299198286297125,141,2018-01-06,2019-06-18,0,cryptoscam_synthetic
legitimate_002666,legitimate,0.13566866730369087,0.02704693694876494,0.030142456532494345,90,2018-01-06,2019-08-28,0,cryptoscam_synthetic
legitimate_002667,legitimate,2.9206464870613926,1.1068939676739191,0.35395442379134,77,2018-02-12,2019-08-23,0,cryptoscam_synthetic
legitimate_002668,legitimate,0.1865340260287584,2.0153704700303994,0.013312541781109464,159,2018-09-21,2019-07-04,0,cryptoscam_synthetic
legitimate_002669,legitimate,0.08322637418544111,1.7532206622248887,0.2172423431772213,190,2018-12-22,2019-11-18,0,cryptoscam_synthetic
legitimate_002670,legitimate,1.5982340865607325,4.0616262023272,0.10286604213663253,157,2018-10-07,2019-09-06,0,cryptoscam_synthetic
legitimate_002671,legitimate,7.1695607487594195,0.1306625944034229,0.8104761313057772,3,2018-01-07,2019-10-18,0,cryptoscam_synthetic
legitimate_002672,legitimate,3.411009855819364,1.6823049757908466,0.2890815669986684,87,2018-07-02,2019-05-17,0,cryptoscam_synthetic
legitimate_002673,legitimate,5.106680027676255,2.4710450051632042,0.3350797830410426,11,2018-11-24,2019-03-14,0,cryptoscam_synthetic
legitimate_002674,legitimate,4.246119264407139,1.356759115494714,0.2159197336898243,91,2018-11-18,2019-03-22,0,cryptoscam_synthetic
legitimate_002675,legitimate,1.7360107557548066,0.8396285913773746,0.148226924478823,82,2018-11-19,2019-10-24,0,cryptoscam_synthetic
legitimate_002676,legitimate,2.845374452518522,1.8097466382459602,0.05236420462851287,54,2018-05-15,2019-03-11,0,cryptoscam_synthetic
legitimate_002677,legitimate,5.050586881250769,0.6378096276851917,0.5764707372953389,161,2018-03-19,2019-06-21,0,cryptoscam_synthetic
legitimate_002678,legitimate,3.640513558689803,0.6677129763587801,0.027493219865987118,31,2018-03-19,2019-08-28,0,cryptoscam_synthetic
legitimate_002679,legitimate,0.2038755526428131,3.061228993813692,0.37524614902397946,161,2018-06-01,2019-04-10,0,cryptoscam_synthetic
legitimate_002680,legitimate,2.1487460468890642,0.007815250020559304,0.9176157112313963,148,2018-07-21,2019-05-18,0,cryptoscam_synthetic
legitimate_002681,legitimate,2.316503114385174,0.35582507807068403,0.14807202800514258,63,2018-01-06,2019-04-23,0,cryptoscam_synthetic
legitimate_002682,legitimate,0.05200522622061157,11.087371857065419,0.09385417955025051,8,2018-12-16,2019-10-16,0,cryptoscam_synthetic
legitimate_002683,legitimate,8.900986790837994,0.6117608436498395,0.24512858230131485,138,2018-11-20,2019-06-10,0,cryptoscam_synthetic
legitimate_002684,legitimate,0.04685303780115624,2.9484882177960174,0.0645142734743474,89,2018-07-14,2019-05-15,0,cryptoscam_synthetic
legitimate_002685,legitimate,4.24608514139107,5.358515552555044,0.9756031996054235,50,2018-02-14,2019-08-04,0,cryptoscam_synthetic
legitimate_002686,legitimate,0.8583412157000246,6.796378199254909,0.2272638816509801,121,2018-05-07,2019-01-08,0,cryptoscam_synthetic
legitimate_002687,legitimate,3.7588887192626057,0.257679259794298,0.05985463150359979,29,2018-08-19,2019-09-25,0,cryptoscam_synthetic
legitimate_002688,legitimate,4.948558722880982,5.471005962022232,0.19565564666351032,174,2018-07-15,2019-05-15,0,cryptoscam_synthetic
legitimate_002689,legitimate,0.7048340423981851,0.6590704402653847,0.054321717516256585,16,2018-03-20,2019-11-24,0,cryptoscam_synthetic
legitimate_002690,legitimate,7.826961770165635,3.05521863330628,0.021657194329649604,152,2018-07-25,2019-07-25,0,cryptoscam_synthetic
legitimate_002691,legitimate,0.6884709951046811,0.4130474433090466,0.7207960786963161,46,2018-10-13,2019-04-04,0,cryptoscam_synthetic
legitimate_002692,legitimate,0.567923843760401,5.158908254887531,0.31017115093090236,54,2018-01-10,2019-11-24,0,cryptoscam_synthetic
legitimate_002693,legitimate,3.2420345729655384,3.3244145629336908,0.22513799943845073,22,2018-11-26,2019-06-17,0,cryptoscam_synthetic
legitimate_002694,legitimate,0.1267611628479809,6.263725906907547,0.09364512723774236,35,2018-04-24,2019-08-03,0,cryptoscam_synthetic
legitimate_002695,legitimate,1.249235368652004,3.6791605097938485,0.02694393127652174,73,2018-10-19,2019-04-03,0,cryptoscam_synthetic
legitimate_002696,legitimate,1.1383359325304232,8.378581439415742,0.14968132594268233,7,2018-01-09,2019-09-22,0,cryptoscam_synthetic
legitimate_002697,legitimate,9.5180722022915,14.11359560632991,0.10660088076310366,48,2018-03-27,2019-01-28,0,cryptoscam_synthetic
legitimate_002698,legitimate,2.8928530348331893,2.286352254025001,0.2381359224566546,151,2018-10-24,2019-12-14,0,cryptoscam_synthetic
legitimate_002699,legitimate,1.7329536334285094,4.137651611267852,0.24824730638161896,102,2018-09-14,2019-01-24,0,cryptoscam_synthetic
legitimate_002700,legitimate,12.198544438111512,0.4138915737244311,0.5908325335591045,125,2018-06-13,2019-08-16,0,cryptoscam_synthetic
legitimate_002701,legitimate,12.460259115209041,0.9986693043977948,0.18877259183065784,55,2018-05-24,2019-01-10,0,cryptoscam_synthetic
legitimate_002702,legitimate,2.679187029653966,5.884460045330927,0.26305967691204624,97,2018-07-26,2019-09-02,0,cryptoscam_synthetic
legitimate_002703,legitimate,2.6755631948519687,3.0684612557643374,0.08998425549361308,21,2018-10-03,2019-05-02,0,cryptoscam_synthetic
legitimate_002704,legitimate,0.8118049752204302,0.14353855949946312,0.2545439463241101,79,2018-09-17,2019-08-01,0,cryptoscam_synthetic
legitimate_002705,legitimate,0.5058941262790473,3.6524023075021743,0.3106448555192134,96,2018-08-02,2019-12-19,0,cryptoscam_synthetic
legitimate_002706,legitimate,2.3634000510816104,7.2699612620188026,0.3878587200092084,121,2018-04-14,2019-05-27,0,cryptoscam_synthetic
legitimate_002707,legitimate,12.494611367727442,3.660909732565411,0.0890858646486718,104,2018-08-22,2019-05-10,0,cryptoscam_synthetic
legitimate_002708,legitimate,1.366645040982175,1.598849673551799,0.03154199385129368,126,2018-05-28,2019-09-27,0,cryptoscam_synthetic
legitimate_002709,legitimate,3.5329345252207878,2.4783923938637704,0.03016924386848003,12,2018-07-26,2019-12-27,0,cryptoscam_synthetic
legitimate_002710,legitimate,2.423994715698413,8.214121753074435,0.18362787314700066,77,2018-02-06,2019-10-07,0,cryptoscam_synthetic
legitimate_002711,legitimate,1.8553452511582147,8.154152855592264,0.18233514343653145,174,2018-04-17,2019-10-24,0,cryptoscam_synthetic
legitimate_002712,legitimate,0.03521669572676451,5.028052270843435,0.0554761348639914,65,2018-10-28,2019-06-03,0,cryptoscam_synthetic
legitimate_002713,legitimate,5.107515135675185,3.354753185709708,0.06414912571634432,185,2018-05-12,2019-06-24,0,cryptoscam_synthetic
legitimate_002714,legitimate,12.37835143590524,0.8531568020102317,0.11276399184791411,139,2018-07-12,2019-04-04,0,cryptoscam_synthetic
legitimate_002715,legitimate,1.1089839935463224,1.2154309501384135,0.11768035507930706,164,2018-08-06,2019-09-18,0,cryptoscam_synthetic
legitimate_002716,legitimate,0.5072044758192827,1.1996102673060764,0.3171021387529068,76,2018-07-13,2019-09-15,0,cryptoscam_synthetic
legitimate_002717,legitimate,4.0000273269429085,0.528436101128473,0.1554877334524835,139,2018-09-09,2019-08-27,0,cryptoscam_synthetic
legitimate_002718,legitimate,0.01938631093962921,3.6652498146696892,0.1932846805897458,86,2018-12-12,2019-03-02,0,cryptoscam_synthetic
legitimate_002719,legitimate,1.157192797261843,9.925068637881116,0.02506533314310197,163,2018-07-17,2019-05-12,0,cryptoscam_synthetic
legitimate_002720,legitimate,4.722507169620225,1.0675171806864192,0.05024083818794809,3,2018-06-17,2019-03-17,0,cryptoscam_synthetic
legitimate_002721,legitimate,0.7566240406382264,2.3936967075129703,1.2002016305489491,104,2018-05-20,2019-03-02,0,cryptoscam_synthetic
legitimate_002722,legitimate,1.1208865125131786,0.1273690261323358,0.37588451865810635,20,2018-12-09,2019-01-04,0,cryptoscam_synthetic
legitimate_002723,legitimate,0.5440746075047409,0.5699628966043769,0.2675500752024946,50,2018-06-22,2019-01-10,0,cryptoscam_synthetic
legitimate_002724,legitimate,1.3382674072961818,1.984798026932596,0.00305420789010202,180,2018-07-05,2019-03-04,0,cryptoscam_synthetic
legitimate_002725,legitimate,0.5038850114463637,1.5733672141160242,0.03655383275747632,84,2018-03-24,2019-05-23,0,cryptoscam_synthetic
legitimate_002726,legitimate,7.705777629825591,1.311074097246244,0.0029492901944224107,143,2018-11-07,2019-03-27,0,cryptoscam_synthetic
legitimate_002727,legitimate,3.174350254920009,1.5324176362103756,0.11712411351685695,46,2018-07-02,2019-05-13,0,cryptoscam_synthetic
legitimate_002728,legitimate,0.4525247067511624,1.2842639208717463,0.15757864978593472,15,2018-02-04,2019-03-19,0,cryptoscam_synthetic
legitimate_002729,legitimate,0.7221515211166247,2.400302595102495,0.12314313119476271,101,2018-02-17,2019-09-19,0,cryptoscam_synthetic
legitimate_002730,legitimate,0.33916304541487996,4.369942670108858,0.45788204469229615,33,2018-01-26,2019-04-15,0,cryptoscam_synthetic
legitimate_002731,legitimate,9.284873666408313,4.232410673036744,0.06375519012615369,31,2018-03-27,2019-05-27,0,cryptoscam_synthetic
legitimate_002732,legitimate,3.891654760935479,0.5583837994835629,0.23742673462146247,26,2018-03-04,2019-12-13,0,cryptoscam_synthetic
legitimate_002733,legitimate,1.0843821140596286,2.8427676096571326,0.12922783501147803,39,2018-11-27,2019-12-21,0,cryptoscam_synthetic
legitimate_002734,legitimate,1.7509043921961325,0.3920727913523011,0.00789387625147382,175,2018-04-07,2019-02-09,0,cryptoscam_synthetic
legitimate_002735,legitimate,0.31702188951458243,0.9509351579829493,0.3007223857548393,153,2018-01-19,2019-07-25,0,cryptoscam_synthetic
legitimate_002736,legitimate,6.735875678003688,4.385789411651141,0.22244622129603045,145,2018-02-21,2019-10-03,0,cryptoscam_synthetic
legitimate_002737,legitimate,0.618702864923478,6.094397681838469,1.2802610717909044,128,2018-07-11,2019-03-19,0,cryptoscam_synthetic
legitimate_002738,legitimate,1.692908889144587,0.0038093559074762347,0.6008715949264777,170,2018-10-08,2019-10-19,0,cryptoscam_synthetic
legitimate_002739,legitimate,1.2751100453666113,2.8517184604322736,0.4224683276456669,17,2018-02-13,2019-03-15,0,cryptoscam_synthetic
legitimate_002740,legitimate,2.1037573422945752,2.080144064846698,0.18913177393041214,193,2018-08-12,2019-01-23,0,cryptoscam_synthetic
legitimate_002741,legitimate,0.653463225442501,5.339936324835022,0.30877969318486076,193,2018-07-17,2019-08-02,0,cryptoscam_synthetic
legitimate_002742,legitimate,2.4098385763341925,1.0377212899720558,0.3858920865725268,28,2018-07-22,2019-05-26,0,cryptoscam_synthetic
legitimate_002743,legitimate,0.13103319862225876,8.490489645296543,0.01198505241067014,81,2018-08-01,2019-10-17,0,cryptoscam_synthetic
legitimate_002744,legitimate,6.926415881514042,3.0739387028699117,0.04788286827888915,67,2018-09-21,2019-07-04,0,cryptoscam_synthetic
legitimate_002745,legitimate,4.941017387118516,1.0669341712252496,0.49949819335166784,187,2018-07-19,2019-12-27,0,cryptoscam_synthetic
legitimate_002746,legitimate,0.17345565940301283,0.810064405649993,0.30607953036445545,18,2018-11-23,2019-03-19,0,cryptoscam_synthetic
legitimate_002747,legitimate,5.419307659887236,2.7630756504461673,0.06900520476138956,152,2018-03-03,2019-12-28,0,cryptoscam_synthetic
legitimate_002748,legitimate,3.3241134197432567,4.392683837275145,0.22095392785461315,46,2018-12-12,2019-03-11,0,cryptoscam_synthetic
legitimate_002749,legitimate,4.210883466730018,0.3373424754903727,0.00566929237723071,24,2018-09-18,2019-04-23,0,cryptoscam_synthetic
legitimate_002750,legitimate,4.079518500211577,4.863181230390092,0.00021076288621997083,27,2018-12-13,2019-03-23,0,cryptoscam_synthetic
legitimate_002751,legitimate,4.662444563962293,0.44125162950319313,0.02939880578868618,166,2018-04-05,2019-07-20,0,cryptoscam_synthetic
legitimate_002752,legitimate,0.737488531393296,2.1514156054123252,0.007417271049167533,27,2018-01-18,2019-06-26,0,cryptoscam_synthetic
legitimate_002753,legitimate,0.3619180730185128,1.9376845753760177,0.2867542950031082,163,2018-07-18,2019-11-12,0,cryptoscam_synthetic
legitimate_002754,legitimate,0.957029836235485,4.965352652221934,0.03726266056215552,184,2018-10-02,2019-06-04,0,cryptoscam_synthetic
legitimate_002755,legitimate,2.205331896447362,2.558679703812991,0.12252133100211056,183,2018-05-27,2019-03-21,0,cryptoscam_synthetic
legitimate_002756,legitimate,0.7683933995903521,2.4971317624144618,0.13358918221286212,151,2018-01-19,2019-12-06,0,cryptoscam_synthetic
legitimate_002757,legitimate,0.3773052494600826,9.472566228096465,0.1306735972349316,198,2018-08-17,2019-11-08,0,cryptoscam_synthetic
legitimate_002758,legitimate,3.0015730628422195,2.02497401072971,0.022112372418289717,41,2018-12-27,2019-07-17,0,cryptoscam_synthetic
legitimate_002759,legitimate,2.212499950524587,2.6396850158987855,0.1776016564137641,45,2018-10-06,2019-12-06,0,cryptoscam_synthetic
legitimate_002760,legitimate,4.8143314608479075,9.036475970944739,0.020442148038215632,149,2018-11-26,2019-05-15,0,cryptoscam_synthetic
legitimate_002761,legitimate,3.7300798764098992,0.7216783693270206,0.06359426464896645,8,2018-05-11,2019-08-19,0,cryptoscam_synthetic
legitimate_002762,legitimate,1.7822260388099218,1.6012953711549334,0.1478261546060181,117,2018-12-09,2019-04-19,0,cryptoscam_synthetic
legitimate_002763,legitimate,7.485973349502182,6.848481980850888,0.3753763498739898,23,2018-10-27,2019-12-12,0,cryptoscam_synthetic
legitimate_002764,legitimate,1.2617100385826157,1.2138742803260865,0.12496120932750215,81,2018-04-08,2019-12-28,0,cryptoscam_synthetic
legitimate_002765,legitimate,7.203285566853174,2.2835545144932703,0.22254903684793967,127,2018-05-08,2019-07-22,0,cryptoscam_synthetic
legitimate_002766,legitimate,2.5652010756534676,9.148310614200689,0.7952783988539971,183,2018-06-12,2019-12-06,0,cryptoscam_synthetic
legitimate_002767,legitimate,2.595708456265713,7.403393708892147,0.02045606038209799,82,2018-03-27,2019-05-24,0,cryptoscam_synthetic
legitimate_002768,legitimate,4.422395442067824,0.03736504997521088,0.008208082202251795,195,2018-05-18,2019-07-09,0,cryptoscam_synthetic
legitimate_002769,legitimate,10.248030566865086,2.3174077661996537,0.05361439718691624,22,2018-05-04,2019-07-16,0,cryptoscam_synthetic
legitimate_002770,legitimate,1.4727486120117341,2.259653299244129,0.11909623146888959,104,2018-07-16,2019-01-04,0,cryptoscam_synthetic
legitimate_002771,legitimate,11.443864294232085,3.1808629421169967,0.5029833140362497,105,2018-06-17,2019-06-14,0,cryptoscam_synthetic
legitimate_002772,legitimate,1.9424786149595183,0.17353907652869147,0.013083394432751317,72,2018-07-25,2019-03-06,0,cryptoscam_synthetic
legitimate_002773,legitimate,0.6967209844980575,1.3504459739721093,0.45977246489600915,6,2018-12-07,2019-02-08,0,cryptoscam_synthetic
legitimate_002774,legitimate,3.937270626288509,6.357542247072963,0.14855354390743444,3,2018-07-10,2019-02-04,0,cryptoscam_synthetic
legitimate_002775,legitimate,1.9859400215195366,4.315360048777119,0.03389783141566732,189,2018-10-28,2019-05-11,0,cryptoscam_synthetic
legitimate_002776,legitimate,3.769240213497455,1.1501792746724746,0.14256018776535703,178,2018-02-18,2019-11-05,0,cryptoscam_synthetic
legitimate_002777,legitimate,7.845425142527703,1.7602223924380267,0.15024651172645911,141,2018-12-18,2019-01-17,0,cryptoscam_synthetic
legitimate_002778,legitimate,5.45100505734714,4.573780598727741,0.2858300260529186,22,2018-02-22,2019-09-21,0,cryptoscam_synthetic
legitimate_002779,legitimate,2.625195892031326,0.8976699248489151,0.08804281049107038,132,2018-11-27,2019-10-20,0,cryptoscam_synthetic
legitimate_002780,legitimate,3.952522273885145,6.855383856439386,0.1101432720353299,52,2018-01-24,2019-01-10,0,cryptoscam_synthetic
